,Unnamed: 0,Unnamed: 0.1,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,bf_StudentID,cla_Name,cla_id
3034,3034,51514,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14721,84.0,0.45308770000000004,83.6247,0.3243243,14721.0,白-高二(05),905.0
3035,3035,51515,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14723,77.0,-0.5563722,75.54902,0.7725225,14723.0,白-高二(05),905.0
3036,3036,51516,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14731,84.0,0.45308770000000004,83.6247,0.3198198,14731.0,白-高二(05),905.0
3037,3037,51517,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14745,81.0,0.02046203,80.1637,0.5878378000000001,14745.0,白-高二(05),905.0
3038,3038,51518,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14748,84.0,0.45308770000000004,83.6247,0.3220721,14748.0,白-高二(05),905.0
3039,3039,51519,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14755,79.0,-0.2679551,77.85636,0.6756757,14755.0,白-高二(05),905.0
3040,3040,51520,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14770,84.0,0.45308770000000004,83.6247,0.3108108,14770.0,白-高二(05),905.0
3041,3041,51521,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14775,89.0,1.174131,89.39304,0.1126126,14775.0,白-高二(05),905.0
3042,3042,51522,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14779,71.0,-1.421624,68.62701,0.9211712,14779.0,白-高二(05),905.0
3043,3043,51523,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14785,84.0,0.45308770000000004,83.6247,0.3175676,14785.0,白-高二(05),905.0
3044,3044,51524,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14808,77.0,-0.5563722,75.54902,0.7702703000000001,14808.0,白-高二(05),905.0
3045,3045,51525,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14811,84.0,0.45308770000000004,83.6247,0.3130631,14811.0,白-高二(05),905.0
3046,3046,51526,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14816,77.0,-0.5563722,75.54902,0.768018,14816.0,白-高二(05),905.0
3047,3047,51527,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14828,84.0,0.45308770000000004,83.6247,0.31531529999999997,14828.0,白-高二(05),905.0
3048,3048,51528,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14831,79.0,-0.2679551,77.85636,0.6779279,14831.0,白-高二(05),905.0
3049,3049,51529,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14841,85.0,0.5972963000000001,84.77837,0.30855859999999996,14841.0,白-高二(05),905.0
3050,3050,51530,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14843,74.0,-0.9889979,72.08802,0.8445946,14843.0,白-高二(05),905.0
3051,3051,51531,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14866,75.0,-0.8447894,73.24168,0.8423423000000001,14866.0,白-高二(05),905.0
3052,3052,51532,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14867,77.0,-0.5563722,75.54902,0.7657658,14867.0,白-高二(05),905.0
3053,3053,51533,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14868,82.0,0.1646706,81.31737,0.47972970000000004,14868.0,白-高二(05),905.0
3054,3054,51534,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14882,68.0,-1.8542490000000005,65.16601,0.9549549999999999,14882.0,白-高二(05),905.0
3055,3055,51535,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14514,76.0,-0.6250635999999999,74.99949000000002,0.740991,14514.0,白-高二(05),905.0
3056,3056,51536,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14515,91.0,1.300433,90.40347,0.0945946,14515.0,白-高二(05),905.0
3057,3057,51537,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14519,86.0,0.6586008000000001,85.26881,0.29279279999999996,14519.0,白-高二(05),905.0
3058,3058,51538,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14527,64.0,-2.165461,62.67631,0.9842341999999998,14527.0,白-高二(05),905.0
3059,3059,51539,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14552,77.0,-0.49669719999999995,76.02642,0.6756757,14552.0,白-高二(05),905.0
3060,3060,51540,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14564,66.0,-1.908728,64.73018,0.9684685,14564.0,高二未分班,945.0
3061,3061,51541,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14568,94.0,1.685532,93.48425999999999,0.03378378,14568.0,白-高二(05),905.0
3062,3062,51542,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14572,68.0,-1.651995,66.78404,0.9504504999999999,14572.0,白-高二(05),905.0
3063,3063,51543,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14574,80.0,-0.1115979,79.10722,0.5810811,14574.0,白-高二(05),905.0
3064,3064,51544,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14580,83.0,0.2735015,82.18800999999998,0.41891890000000004,14580.0,白-高二(05),905.0
3065,3065,51545,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14594,90.0,1.172067,89.37653,0.1126126,14594.0,白-高二(05),905.0
3066,3066,51546,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14596,73.0,-1.010163,71.91869,0.8400901,14596.0,白-高二(05),905.0
3067,3067,51547,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14600,79.0,-0.2399643,78.08028,0.5990991,14600.0,白-高二(05),905.0
3068,3068,51548,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14613,83.0,0.2735015,82.18800999999998,0.4144144,14613.0,白-高二(05),905.0
3069,3069,51549,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14617,92.0,1.428799,91.4304,0.06081081,14617.0,白-高二(05),905.0
3070,3070,51550,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14650,76.0,-0.6250635999999999,74.99949000000002,0.7432432,14650.0,白-高二(05),905.0
3071,3071,51551,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14662,75.0,-0.7534301,73.97256,0.7657658,14662.0,白-高二(05),905.0
3072,3072,51552,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14684,74.0,-0.8817965,72.94563000000002,0.8243243,14684.0,白-高二(05),905.0
3073,3073,51553,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14694,79.0,-0.2399643,78.08028,0.6013514,14694.0,白-高二(05),905.0
3074,3074,51554,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14698,69.0,-1.5236290000000001,67.81097,0.9324324,14698.0,白-高二(05),905.0
3075,3075,51555,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14705,87.0,0.7869672,86.29574000000002,0.222973,14705.0,白-高二(05),905.0
3076,3076,51556,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14718,82.0,0.145135,81.16108,0.48198199999999997,14718.0,白-高二(05),905.0
3077,3077,51557,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14721,79.0,-0.2399643,78.08028,0.5945946,14721.0,白-高二(05),905.0
3078,3078,51558,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14723,91.0,1.300433,90.40347,0.09684685,14723.0,白-高二(05),905.0
3079,3079,51559,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14731,79.0,-0.2399643,78.08028,0.5968468000000001,14731.0,白-高二(05),905.0
3080,3080,51560,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14745,72.0,-1.1385290000000001,70.89175999999998,0.8783784,14745.0,白-高二(05),905.0
3081,3081,51561,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14748,75.0,-0.7534301,73.97256,0.7702703000000001,14748.0,白-高二(05),905.0
3082,3082,51562,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14755,87.0,0.7869672,86.29574000000002,0.22072070000000002,14755.0,白-高二(05),905.0
3083,3083,51563,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14770,73.0,-1.010163,71.91869,0.8445946,14770.0,白-高二(05),905.0
3084,3084,51564,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14775,88.0,0.9153336999999999,87.32267,0.1869369,14775.0,白-高二(05),905.0
3085,3085,51565,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14779,82.0,0.145135,81.16108,0.4864865,14779.0,白-高二(05),905.0
3086,3086,51566,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14785,74.0,-0.8817965,72.94563000000002,0.8175676,14785.0,白-高二(05),905.0
3087,3087,51567,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14808,85.0,0.5302343,84.24186999999998,0.3288288,14808.0,白-高二(05),905.0
3088,3088,51568,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14811,74.0,-0.8817965,72.94563000000002,0.8198198,14811.0,白-高二(05),905.0
3089,3089,51569,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14816,81.0,0.01676859,80.13415,0.5225225,14816.0,白-高二(05),905.0
3090,3090,51570,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14828,82.0,0.145135,81.16108,0.4842342000000001,14828.0,白-高二(05),905.0
3091,3091,51571,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14831,74.0,-0.8817965,72.94563000000002,0.8220721,14831.0,白-高二(05),905.0
3092,3092,51572,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14841,79.0,-0.2399643,78.08028,0.6036036,14841.0,白-高二(05),905.0
3093,3093,51573,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14843,78.0,-0.3683307,77.05335,0.6666667,14843.0,白-高二(05),905.0
3094,3094,51574,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14866,75.0,-0.7534301,73.97256,0.768018,14866.0,白-高二(05),905.0
3095,3095,51575,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14867,76.0,-0.6250635999999999,74.99949000000002,0.7387387,14867.0,白-高二(05),905.0
3096,3096,51576,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14868,73.0,-1.010163,71.91869,0.8423423000000001,14868.0,白-高二(05),905.0
3097,3097,51577,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14882,61.0,-2.55056,59.59551999999999,0.9887386999999999,14882.0,白-高二(05),905.0
3098,3098,51578,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14514,74.0,-0.8459433000000001,73.23245,0.8085585999999999,14514.0,白-高二(05),905.0
3099,3099,51579,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14515,87.0,0.8165643,86.53251999999998,0.222973,14515.0,白-高二(05),905.0
3100,3100,51580,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14519,84.0,0.43290870000000004,83.46327,0.3648649000000001,14519.0,白-高二(05),905.0
3101,3101,51581,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14527,71.0,-1.2295989999999999,70.16320999999999,0.8986485999999999,14527.0,白-高二(05),905.0
3102,3102,51582,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14552,83.0,0.3050235,82.44019,0.4234234000000001,14552.0,白-高二(05),905.0
3103,3103,51583,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14564,74.0,-0.8459433000000001,73.23245,0.8063063,14564.0,高二未分班,945.0
3104,3104,51584,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14568,94.0,1.711761,93.69408,0.03828829,14568.0,白-高二(05),905.0
3105,3105,51585,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14572,61.0,-2.508451,59.93239000000001,0.9887386999999999,14572.0,白-高二(05),905.0
3106,3106,51586,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14574,75.0,-0.7180581,74.25554,0.7635135000000001,14574.0,白-高二(05),905.0
3107,3107,51587,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14580,74.0,-0.8459433000000001,73.23245,0.8040541,14580.0,白-高二(05),905.0
3108,3108,51588,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14594,78.0,-0.3344025,77.32478,0.6576576999999999,14594.0,白-高二(05),905.0
3109,3109,51589,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14596,68.0,-1.6132540000000002,67.09396,0.9414414000000001,14596.0,白-高二(05),905.0
3110,3110,51590,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14600,86.0,0.688679,85.50943000000002,0.2747748,14600.0,白-高二(05),905.0
3111,3111,51591,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14613,88.0,0.9444494000000001,87.5556,0.1734234,14613.0,白-高二(05),905.0
3112,3112,51592,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14617,90.0,1.20022,89.60176,0.11486489999999999,14617.0,白-高二(05),905.0
3113,3113,51593,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14650,67.0,-1.7411400000000001,66.07088,0.9459459000000001,14650.0,白-高二(05),905.0
3114,3114,51594,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14662,79.0,-0.2065173,78.34786,0.6036036,14662.0,白-高二(05),905.0
3115,3115,51595,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14684,74.0,-0.8459433000000001,73.23245,0.8198198,14684.0,白-高二(05),905.0
3116,3116,51596,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14694,78.0,-0.3344025,77.32478,0.6599099,14694.0,白-高二(05),905.0
3117,3117,51597,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14698,62.0,-2.380566,60.95547,0.9864864999999999,14698.0,白-高二(05),905.0
3118,3118,51598,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14705,85.0,0.5607939000000001,84.48635,0.3040541,14705.0,白-高二(05),905.0
3119,3119,51599,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14718,84.0,0.43290870000000004,83.46327,0.3783784,14718.0,白-高二(05),905.0
3120,3120,51600,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14721,83.0,0.3050235,82.44019,0.4054054,14721.0,白-高二(05),905.0
3121,3121,51601,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14723,84.0,0.43290870000000004,83.46327,0.3806306,14723.0,白-高二(05),905.0
3122,3122,51602,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14731,74.0,-0.8459433000000001,73.23245,0.8175676,14731.0,白-高二(05),905.0
3123,3123,51603,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14745,71.0,-1.2295989999999999,70.16320999999999,0.8918919,14745.0,白-高二(05),905.0
3124,3124,51604,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14748,82.0,0.17713829999999994,81.41711,0.48873869999999997,14748.0,白-高二(05),905.0
3125,3125,51605,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14755,81.0,0.04925308,80.39403,0.5135135000000001,14755.0,白-高二(05),905.0
3126,3126,51606,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14770,73.0,-0.9738285,72.20936999999998,0.8400901,14770.0,白-高二(05),905.0
3127,3127,51607,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14775,86.0,0.688679,85.50943000000002,0.2725225,14775.0,白-高二(05),905.0
3128,3128,51608,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14779,78.0,-0.3344025,77.32478,0.6621621999999999,14779.0,白-高二(05),905.0
3129,3129,51609,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14785,81.0,0.04925308,80.39403,0.5157657999999999,14785.0,白-高二(05),905.0
3130,3130,51610,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14808,82.0,0.17713829999999994,81.41711,0.4954955,14808.0,白-高二(05),905.0
3131,3131,51611,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14811,90.0,1.20022,89.60176,0.1171171,14811.0,白-高二(05),905.0
3132,3132,51612,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14816,87.0,0.8165643,86.53251999999998,0.19594589999999998,14816.0,白-高二(05),905.0
3133,3133,51613,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14828,86.0,0.688679,85.50943000000002,0.2702703,14828.0,白-高二(05),905.0
3134,3134,51614,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14831,64.0,-2.124795,63.00164,0.9707207,14831.0,白-高二(05),905.0
3135,3135,51615,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14841,83.0,0.3050235,82.44019,0.4076577,14841.0,白-高二(05),905.0
3136,3136,51616,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14843,83.0,0.3050235,82.44019,0.4099099,14843.0,白-高二(05),905.0
3137,3137,51617,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14866,74.0,-0.8459433000000001,73.23245,0.8153153000000001,14866.0,白-高二(05),905.0
3138,3138,51618,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14867,77.0,-0.4622877,76.3017,0.6846846999999999,14867.0,白-高二(05),905.0
3139,3139,51619,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14868,76.0,-0.5901729,75.27861999999998,0.7274775,14868.0,白-高二(05),905.0
3140,3140,51620,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14882,68.0,-1.6132540000000002,67.09396,0.9436937,14882.0,白-高二(05),905.0
3141,3141,51621,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14514,77.0,-0.4942944,76.04565,0.7297296999999999,14514.0,白-高二(05),905.0
3142,3142,51622,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14515,85.0,0.5223436,84.17875,0.3355856,14515.0,白-高二(05),905.0
3143,3143,51623,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14519,81.0,0.01402457,80.1122,0.5585585999999999,14519.0,白-高二(05),905.0
3144,3144,51624,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14527,78.0,-0.3672147,77.06228,0.6869369000000001,14527.0,白-高二(05),905.0
3145,3145,51625,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14552,85.0,0.5223436,84.17875,0.3333333,14552.0,白-高二(05),905.0
