,mes_TestID,exam_number,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi
51818,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14685,78.0,-0.3683307,77.05335,0.6621621999999999
51819,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14696,78.0,-0.3683307,77.05335,0.6644144000000001
51820,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14709,72.0,-1.1385290000000001,70.89175999999999,0.8806306
51821,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14730,79.0,-0.2399643,78.08028,0.6058559
51822,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14742,85.0,0.5302343,84.24186999999999,0.3243243
51823,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14744,85.0,0.5302343,84.24186999999999,0.32657659999999994
51824,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14747,87.0,0.7869672,86.29574000000001,0.2252252
51825,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14752,77.0,-0.49669719999999995,76.02642,0.6779279
51826,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14754,79.0,-0.2399643,78.08028,0.6081081
51827,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14757,88.0,0.9153336999999999,87.32267,0.1801802
51828,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14778,77.0,-0.49669719999999995,76.02642,0.6959459
51829,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14805,72.0,-1.1385290000000001,70.89175999999999,0.8761261
51830,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14809,88.0,0.9153336999999999,87.32267,0.1846847
51831,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14820,83.0,0.2735015,82.18800999999999,0.41216220000000003
51832,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14824,68.0,-1.651995,66.78404,0.9481982
51833,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14845,64.0,-2.165461,62.67631,0.981982
51834,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14851,66.0,-1.908728,64.73018,0.9662162000000001
51835,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14853,76.0,-0.6250635999999999,74.99949000000001,0.731982
51836,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14862,83.0,0.2735015,82.18800999999999,0.42342340000000006
51837,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14877,77.0,-0.49669719999999995,76.02642,0.6936937
51838,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14879,86.0,0.6586008000000001,85.26881,0.268018
51839,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,15002,47.0,-4.347691,45.21848,1.0
51840,140184,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,15004,80.0,-0.1115979,79.10722,0.5698198
51841,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14517,84.0,0.43290870000000004,83.46327,0.3761261
51842,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14521,76.0,-0.5901729,75.27861999999999,0.7297296999999999
51843,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14528,85.0,0.5607939000000001,84.48635,0.30630630000000003
51844,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14530,78.0,-0.3344025,77.32478,0.6644144000000001
51845,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14531,79.0,-0.2065173,78.34786,0.5945946
51846,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14532,80.0,-0.07863212,79.37094,0.5810811
51847,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14533,73.0,-0.9738285,72.20936999999999,0.8423423000000001
51848,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14540,70.0,-1.357484,69.14013,0.9166667
51849,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14599,77.0,-0.4622877,76.3017,0.6824324
51850,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14602,79.0,-0.2065173,78.34786,0.5968468000000001
51851,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14605,76.0,-0.5901729,75.27861999999999,0.7342342
51852,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14607,85.0,0.5607939000000001,84.48635,0.2972973
51853,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14608,82.0,0.17713829999999997,81.41711,0.4932432
51854,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14615,64.0,-2.124795,63.00164,0.972973
51855,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14621,82.0,0.17713829999999997,81.41711,0.49774769999999996
51856,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14635,86.0,0.688679,85.50943000000001,0.277027
51857,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14641,76.0,-0.5901729,75.27861999999999,0.731982
51858,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14649,87.0,0.8165643,86.53251999999999,0.19369370000000002
51859,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14652,78.0,-0.3344025,77.32478,0.6734234
51860,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14657,62.0,-2.380566,60.95547,0.9797296999999998
51861,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14673,79.0,-0.2065173,78.34786,0.5990991
51862,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14675,85.0,0.5607939000000001,84.48635,0.295045
51863,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14685,71.0,-1.2295989999999999,70.16320999999999,0.8896396000000001
51864,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14696,84.0,0.43290870000000004,83.46327,0.3828829
51865,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14709,62.0,-2.380566,60.95547,0.9842341999999998
51866,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14730,79.0,-0.2065173,78.34786,0.6013514
51867,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14742,82.0,0.17713829999999997,81.41711,0.490991
51868,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14744,78.0,-0.3344025,77.32478,0.6666667
51869,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14747,85.0,0.5607939000000001,84.48635,0.3018018
51870,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14752,76.0,-0.5901729,75.27861999999999,0.7364864999999999
51871,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14754,81.0,0.04925308,80.39403,0.5112613
51872,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14757,85.0,0.5607939000000001,84.48635,0.29954949999999997
51873,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14778,75.0,-0.7180581,74.25554,0.759009
51874,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14805,78.0,-0.3344025,77.32478,0.6689189
51875,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14809,88.0,0.9444494000000001,87.5556,0.17567570000000002
51876,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14820,75.0,-0.7180581,74.25554,0.7567568
51877,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14824,78.0,-0.3344025,77.32478,0.6711712
51878,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14845,68.0,-1.6132540000000002,67.09396,0.9391892
51879,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14851,62.0,-2.380566,60.95547,0.981982
51880,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14853,84.0,0.43290870000000004,83.46327,0.3918919
51881,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14862,76.0,-0.5901729,75.27861999999999,0.7387387
51882,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14877,79.0,-0.2065173,78.34786,0.5900901
51883,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14879,88.0,0.9444494000000001,87.5556,0.1801802
51884,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,15002,54.0,-3.4036470000000003,52.77081999999999,0.9977476999999999
51885,140171,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,15004,77.0,-0.4622877,76.3017,0.6801802
51886,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14517,83.0,0.2681841,82.14546999999999,0.454955
51887,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14521,72.0,-1.129693,70.96246,0.8716216
51888,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14528,91.0,1.284822,90.27858,0.08333334
51889,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14530,71.0,-1.256773,69.94582,0.8963964
51890,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14531,78.0,-0.3672147,77.06228,0.6711712
51891,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14532,84.0,0.3952638,83.16211,0.3603604
51892,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14533,74.0,-0.8755337,72.99573000000001,0.8085585999999999
51893,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14540,60.0,-2.65465,58.7628,0.9842341999999998
51894,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14599,73.0,-1.002613,71.9791,0.8671171
51895,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14602,80.0,-0.1130552,79.09555999999999,0.5878378000000001
51896,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14605,73.0,-1.002613,71.9791,0.8693694
51897,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14607,85.0,0.5223436,84.17875,0.35135140000000004
51898,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14608,84.0,0.3952638,83.16211,0.3581081
51899,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14615,68.0,-1.638012,66.8959,0.9301802
51900,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14621,77.0,-0.4942944,76.04565,0.7454955
51901,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14635,87.0,0.7765031,86.21202,0.23873870000000003
51902,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14641,84.0,0.3952638,83.16211,0.36261259999999995
51903,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14649,85.0,0.5223436,84.17875,0.3490991
51904,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14652,83.0,0.2681841,82.14546999999999,0.4617117
51905,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14657,59.0,-2.78173,57.746159999999996,0.990991
51906,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14673,76.0,-0.6213741999999999,75.02901,0.7635135000000001
51907,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14675,93.0,1.538982,92.31185,0.03153153
51908,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14685,67.0,-1.7650919999999999,65.87926,0.9459459000000001
51909,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14696,76.0,-0.6213741999999999,75.02901,0.7612613
51910,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14709,66.0,-1.8921720000000002,64.86263000000001,0.9549549999999999
51911,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14730,82.0,0.1411043,81.12884,0.472973
51912,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14742,82.0,0.1411043,81.12884,0.4752252
51913,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14744,79.0,-0.2401349,78.07892,0.6689189
51914,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14747,88.0,0.9035828000000001,87.22865999999999,0.1599099
51915,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14752,77.0,-0.4942944,76.04565,0.7477477
51916,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14754,76.0,-0.6213741999999999,75.02901,0.7567568
51917,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14757,85.0,0.5223436,84.17875,0.35360359999999996
51918,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14778,76.0,-0.6213741999999999,75.02901,0.759009
51919,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14805,75.0,-0.7484539000000001,74.01236999999999,0.8063063
51920,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14809,85.0,0.5223436,84.17875,0.3558559
51921,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14820,82.0,0.1411043,81.12884,0.46846850000000007
51922,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14824,82.0,0.1411043,81.12884,0.47072070000000005
51923,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14845,81.0,0.01402457,80.1122,0.5810811
51924,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14851,69.0,-1.510932,67.91254,0.9144144000000001
51925,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14853,83.0,0.2681841,82.14546999999999,0.46396400000000004
51926,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14862,80.0,-0.1130552,79.09555999999999,0.5855855999999999
51927,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14877,82.0,0.1411043,81.12884,0.4662162
51928,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14879,80.0,-0.1130552,79.09555999999999,0.5833333
51929,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,15002,62.0,-2.400491,60.79606999999999,0.981982
51930,140158,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,15004,80.0,-0.1130552,79.09555999999999,0.5945946
51931,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14517,81.0,-0.03256337,79.73949,0.527027
51932,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14521,84.0,0.3617494,82.89399999999999,0.4211712
51933,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14528,93.0,1.5446879999999998,92.3575,0.04279279
51934,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14530,78.0,-0.4268760999999999,76.58499,0.7117117
51935,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14531,86.0,0.6246246,84.99699,0.2882883
51936,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14532,85.0,0.493187,83.9455,0.29054050000000003
51937,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14533,80.0,-0.164001,78.688,0.6283784
51938,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14540,63.0,-2.3984400000000003,60.81248000000001,0.9864864999999999
51939,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14599,78.0,-0.4268760999999999,76.58499,0.7094595
51940,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14602,89.0,1.018937,88.1515,0.12387390000000001
51941,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14605,82.0,0.09887422,80.79099000000001,0.5247748000000001
51942,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14607,74.0,-0.9526264999999999,72.37899,0.8581081
51943,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14608,87.0,0.7560621999999999,86.0485,0.2094595
51944,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14615,70.0,-1.478377,68.17299,0.9211712
51945,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14621,79.0,-0.2954386,77.63649000000001,0.6328829
51946,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14635,86.0,0.6246246,84.99699,0.286036
51947,140145,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14641,91.0,1.2818129999999999,90.2545,0.07432432
